Date,CountryCode,CountryName,StringencyIndex,excess_mort
2020-01-06,CHN,China,0.0,-0.9780493339568046
2020-01-06,CHN,China,0.0,-0.9780493339568046
2020-01-06,CHN,China,0.0,-0.9780493339568046
2020-01-06,CHN,China,0.0,-0.9780493339568046
2020-01-06,CHN,China,0.0,-0.9780493339568046
2020-01-06,CHN,China,2.78,-0.9780493339568046
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,11.11,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,5.56,-1.5872558586237888
2020-01-13,CHN,China,2.78,-1.5872558586237888
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,16.67,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,13.89,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,11.11,-2.3398905096313247
2020-01-20,CHN,China,8.33,-2.3398905096313247
2020-01-27,CHN,China,55.56,-2.665166633100615
2020-01-27,CHN,China,75.93,-2.665166633100615
2020-01-27,CHN,China,67.59,-2.665166633100615
2020-01-27,CHN,China,72.22,-2.665166633100615
2020-01-27,CHN,China,63.89,-2.665166633100615
2020-01-27,CHN,China,65.74,-2.665166633100615
2020-01-27,CHN,China,55.56,-2.665166633100615
2020-01-27,CHN,China,73.15,-2.665166633100615
2020-01-27,CHN,China,75.0,-2.665166633100615
2020-01-27,CHN,China,76.85,-2.665166633100615
2020-01-27,CHN,China,77.78,-2.665166633100615
2020-01-27,CHN,China,59.26,-2.665166633100615
2020-01-27,CHN,China,64.81,-2.665166633100615
2020-01-27,CHN,China,74.07,-2.665166633100615
2020-01-27,CHN,China,73.15,-2.665166633100615
2020-01-27,CHN,China,68.52,-2.665166633100615
2020-01-27,CHN,China,77.78,-2.665166633100615
2020-01-27,CHN,China,78.7,-2.665166633100615
2020-01-27,CHN,China,48.15,-2.665166633100615
2020-01-27,CHN,China,73.15,-2.665166633100615
2020-01-27,CHN,China,59.26,-2.665166633100615
2020-01-27,CHN,China,62.04,-2.665166633100615
2020-01-27,CHN,China,85.19,-2.665166633100615
2020-01-27,CHN,China,70.37,-2.665166633100615
2020-01-27,CHN,China,58.33,-2.665166633100615
2020-01-27,CHN,China,67.59,-2.665166633100615
2020-01-27,CHN,China,75.93,-2.665166633100615
2020-01-27,CHN,China,91.67,-2.665166633100615
2020-01-27,CHN,China,58.33,-2.665166633100615
2020-01-27,CHN,China,55.56,-2.665166633100615
2020-01-27,CHN,China,79.63,-2.665166633100615
2020-01-27,CHN,China,69.91,-2.665166633100615
2020-02-03,CHN,China,75.93,-2.212758480920964
2020-02-03,CHN,China,75.93,-2.212758480920964
2020-02-03,CHN,China,64.81,-2.212758480920964
2020-02-03,CHN,China,75.93,-2.212758480920964
2020-02-03,CHN,China,71.3,-2.212758480920964
2020-02-03,CHN,China,76.85,-2.212758480920964
2020-02-03,CHN,China,87.04,-2.212758480920964
2020-02-03,CHN,China,75.0,-2.212758480920964
2020-02-03,CHN,China,87.04,-2.212758480920964
2020-02-03,CHN,China,79.63,-2.212758480920964
2020-02-03,CHN,China,80.56,-2.212758480920964
2020-02-03,CHN,China,68.98,-2.212758480920964
2020-02-03,CHN,China,85.19,-2.212758480920964
2020-02-03,CHN,China,74.07,-2.212758480920964
2020-02-03,CHN,China,82.41,-2.212758480920964
2020-02-03,CHN,China,79.63,-2.212758480920964
2020-02-03,CHN,China,77.78,-2.212758480920964
2020-02-03,CHN,China,78.7,-2.212758480920964
2020-02-03,CHN,China,75.46,-2.212758480920964
2020-02-03,CHN,China,86.11,-2.212758480920964
2020-02-03,CHN,China,78.7,-2.212758480920964
2020-02-03,CHN,China,63.89,-2.212758480920964
2020-02-03,CHN,China,88.89,-2.212758480920964
2020-02-03,CHN,China,73.15,-2.212758480920964
2020-02-03,CHN,China,77.78,-2.212758480920964
2020-02-03,CHN,China,78.7,-2.212758480920964
2020-02-03,CHN,China,75.93,-2.212758480920964
2020-02-03,CHN,China,91.67,-2.212758480920964
2020-02-03,CHN,China,63.89,-2.212758480920964
2020-02-03,CHN,China,78.7,-2.212758480920964
2020-02-03,CHN,China,82.41,-2.212758480920964
2020-02-03,CHN,China,77.31,-2.212758480920964
2020-02-10,CHN,China,82.41,-2.4747685641876696
2020-02-10,CHN,China,75.93,-2.4747685641876696
2020-02-10,CHN,China,67.59,-2.4747685641876696
2020-02-10,CHN,China,73.15,-2.4747685641876696
2020-02-10,CHN,China,71.3,-2.4747685641876696
2020-02-10,CHN,China,73.15,-2.4747685641876696
2020-02-10,CHN,China,79.63,-2.4747685641876696
2020-02-10,CHN,China,75.0,-2.4747685641876696
2020-02-10,CHN,China,77.78,-2.4747685641876696
2020-02-10,CHN,China,81.48,-2.4747685641876696
2020-02-10,CHN,China,80.56,-2.4747685641876696
2020-02-10,CHN,China,65.28,-2.4747685641876696
2020-02-10,CHN,China,83.33,-2.4747685641876696
2020-02-10,CHN,China,70.37,-2.4747685641876696
2020-02-10,CHN,China,76.85,-2.4747685641876696
2020-02-10,CHN,China,83.33,-2.4747685641876696
2020-02-10,CHN,China,86.11,-2.4747685641876696
2020-02-10,CHN,China,81.48,-2.4747685641876696
2020-02-10,CHN,China,79.17,-2.4747685641876696
2020-02-10,CHN,China,82.41,-2.4747685641876696
2020-02-10,CHN,China,78.7,-2.4747685641876696
2020-02-10,CHN,China,65.74,-2.4747685641876696
2020-02-10,CHN,China,83.33,-2.4747685641876696
2020-02-10,CHN,China,69.44,-2.4747685641876696
2020-02-10,CHN,China,77.78,-2.4747685641876696
2020-02-10,CHN,China,75.0,-2.4747685641876696
2020-02-10,CHN,China,86.11,-2.4747685641876696
2020-02-10,CHN,China,91.67,-2.4747685641876696
2020-02-10,CHN,China,71.3,-2.4747685641876696
2020-02-10,CHN,China,72.22,-2.4747685641876696
2020-02-10,CHN,China,80.56,-2.4747685641876696
2020-02-10,CHN,China,75.46,-2.4747685641876696
2020-02-17,CHN,China,82.41,-3.128367695665165
2020-02-17,CHN,China,75.93,-3.128367695665165
2020-02-17,CHN,China,67.59,-3.128367695665165
2020-02-17,CHN,China,69.44,-3.128367695665165
2020-02-17,CHN,China,71.3,-3.128367695665165
2020-02-17,CHN,China,73.15,-3.128367695665165
2020-02-17,CHN,China,79.63,-3.128367695665165
2020-02-17,CHN,China,75.0,-3.128367695665165
2020-02-17,CHN,China,77.78,-3.128367695665165
2020-02-17,CHN,China,89.81,-3.128367695665165
2020-02-17,CHN,China,78.7,-3.128367695665165
2020-02-17,CHN,China,72.22,-3.128367695665165
2020-02-17,CHN,China,83.33,-3.128367695665165
2020-02-17,CHN,China,70.37,-3.128367695665165
2020-02-17,CHN,China,76.85,-3.128367695665165
2020-02-17,CHN,China,83.33,-3.128367695665165
2020-02-17,CHN,China,86.11,-3.128367695665165
2020-02-17,CHN,China,75.93,-3.128367695665165
2020-02-17,CHN,China,79.17,-3.128367695665165
2020-02-17,CHN,China,76.85,-3.128367695665165
2020-02-17,CHN,China,78.7,-3.128367695665165
2020-02-17,CHN,China,65.74,-3.128367695665165
2020-02-17,CHN,China,83.33,-3.128367695665165
2020-02-17,CHN,China,69.44,-3.128367695665165
2020-02-17,CHN,China,77.78,-3.128367695665165
2020-02-17,CHN,China,79.17,-3.128367695665165
2020-02-17,CHN,China,86.11,-3.128367695665165
2020-02-17,CHN,China,91.67,-3.128367695665165
2020-02-17,CHN,China,75.0,-3.128367695665165
2020-02-17,CHN,China,72.22,-3.128367695665165
2020-02-17,CHN,China,80.56,-3.128367695665165
2020-02-17,CHN,China,75.46,-3.128367695665165
2020-02-24,CHN,China,76.85,-3.686446088298857
2020-02-24,CHN,China,75.93,-3.686446088298857
2020-02-24,CHN,China,67.59,-3.686446088298857
2020-02-24,CHN,China,73.15,-3.686446088298857
2020-02-24,CHN,China,71.3,-3.686446088298857
2020-02-24,CHN,China,65.74,-3.686446088298857
2020-02-24,CHN,China,70.37,-3.686446088298857
2020-02-24,CHN,China,75.0,-3.686446088298857
2020-02-24,CHN,China,77.78,-3.686446088298857
2020-02-24,CHN,China,89.81,-3.686446088298857
2020-02-24,CHN,China,78.7,-3.686446088298857
2020-02-24,CHN,China,63.89,-3.686446088298857
2020-02-24,CHN,China,83.33,-3.686446088298857
2020-02-24,CHN,China,81.48,-3.686446088298857
2020-02-24,CHN,China,76.85,-3.686446088298857
2020-02-24,CHN,China,82.41,-3.686446088298857
2020-02-24,CHN,China,83.33,-3.686446088298857
2020-02-24,CHN,China,66.67,-3.686446088298857
2020-02-24,CHN,China,66.67,-3.686446088298857
2020-02-24,CHN,China,76.85,-3.686446088298857
2020-02-24,CHN,China,81.48,-3.686446088298857
2020-02-24,CHN,China,65.74,-3.686446088298857
2020-02-24,CHN,China,78.24,-3.686446088298857
2020-02-24,CHN,China,69.44,-3.686446088298857
2020-02-24,CHN,China,75.0,-3.686446088298857
2020-02-24,CHN,China,79.17,-3.686446088298857
2020-02-24,CHN,China,86.11,-3.686446088298857
2020-02-24,CHN,China,91.67,-3.686446088298857
2020-02-24,CHN,China,75.0,-3.686446088298857
2020-02-24,CHN,China,66.67,-3.686446088298857
2020-02-24,CHN,China,67.59,-3.686446088298857
2020-02-24,CHN,China,75.46,-3.686446088298857
2020-03-02,CHN,China,76.85,-4.745352322047947
2020-03-02,CHN,China,75.93,-4.745352322047947
2020-03-02,CHN,China,67.59,-4.745352322047947
2020-03-02,CHN,China,71.3,-4.745352322047947
2020-03-02,CHN,China,67.59,-4.745352322047947
2020-03-02,CHN,China,57.41,-4.745352322047947
2020-03-02,CHN,China,70.37,-4.745352322047947
2020-03-02,CHN,China,75.0,-4.745352322047947
2020-03-02,CHN,China,77.78,-4.745352322047947
2020-03-02,CHN,China,89.81,-4.745352322047947
2020-03-02,CHN,China,78.7,-4.745352322047947
2020-03-02,CHN,China,51.85,-4.745352322047947
2020-03-02,CHN,China,83.33,-4.745352322047947
2020-03-02,CHN,China,73.15,-4.745352322047947
2020-03-02,CHN,China,66.67,-4.745352322047947
2020-03-02,CHN,China,72.22,-4.745352322047947
2020-03-02,CHN,China,83.33,-4.745352322047947
2020-03-02,CHN,China,66.67,-4.745352322047947
2020-03-02,CHN,China,66.67,-4.745352322047947
2020-03-02,CHN,China,69.44,-4.745352322047947
2020-03-02,CHN,China,77.78,-4.745352322047947
2020-03-02,CHN,China,68.52,-4.745352322047947
2020-03-02,CHN,China,73.61,-4.745352322047947
2020-03-02,CHN,China,69.44,-4.745352322047947
2020-03-02,CHN,China,75.0,-4.745352322047947
2020-03-02,CHN,China,79.17,-4.745352322047947
2020-03-02,CHN,China,78.7,-4.745352322047947
2020-03-02,CHN,China,80.56,-4.745352322047947
2020-03-02,CHN,China,75.0,-4.745352322047947
2020-03-02,CHN,China,61.11,-4.745352322047947
2020-03-02,CHN,China,63.89,-4.745352322047947
2020-03-02,CHN,China,81.02,-4.745352322047947
2020-03-09,CHN,China,76.85,-5.028822060218158
2020-03-09,CHN,China,78.7,-5.028822060218158
2020-03-09,CHN,China,67.59,-5.028822060218158
2020-03-09,CHN,China,71.3,-5.028822060218158
2020-03-09,CHN,China,75.93,-5.028822060218158
2020-03-09,CHN,China,57.41,-5.028822060218158
2020-03-09,CHN,China,73.15,-5.028822060218158
2020-03-09,CHN,China,75.0,-5.028822060218158
2020-03-09,CHN,China,80.56,-5.028822060218158
2020-03-09,CHN,China,87.96,-5.028822060218158
2020-03-09,CHN,China,73.15,-5.028822060218158
2020-03-09,CHN,China,51.85,-5.028822060218158
2020-03-09,CHN,China,86.11,-5.028822060218158
2020-03-09,CHN,China,73.15,-5.028822060218158
2020-03-09,CHN,China,66.67,-5.028822060218158
2020-03-09,CHN,China,75.0,-5.028822060218158
2020-03-09,CHN,China,83.33,-5.028822060218158
2020-03-09,CHN,China,66.67,-5.028822060218158
2020-03-09,CHN,China,66.67,-5.028822060218158
2020-03-09,CHN,China,69.44,-5.028822060218158
2020-03-09,CHN,China,74.07,-5.028822060218158
2020-03-09,CHN,China,68.52,-5.028822060218158
2020-03-09,CHN,China,73.61,-5.028822060218158
2020-03-09,CHN,China,72.22,-5.028822060218158
2020-03-09,CHN,China,66.67,-5.028822060218158
2020-03-09,CHN,China,79.17,-5.028822060218158
2020-03-09,CHN,China,81.48,-5.028822060218158
2020-03-09,CHN,China,75.0,-5.028822060218158
2020-03-09,CHN,China,75.0,-5.028822060218158
2020-03-09,CHN,China,61.11,-5.028822060218158
2020-03-09,CHN,China,63.89,-5.028822060218158
2020-03-09,CHN,China,81.02,-5.028822060218158
2020-03-16,CHN,China,79.63,-5.574859011538549
2020-03-16,CHN,China,78.7,-5.574859011538549
2020-03-16,CHN,China,70.37,-5.574859011538549
2020-03-16,CHN,China,69.44,-5.574859011538549
2020-03-16,CHN,China,74.07,-5.574859011538549
2020-03-16,CHN,China,60.19,-5.574859011538549
2020-03-16,CHN,China,68.52,-5.574859011538549
2020-03-16,CHN,China,74.07,-5.574859011538549
2020-03-16,CHN,China,77.78,-5.574859011538549
2020-03-16,CHN,China,85.19,-5.574859011538549
2020-03-16,CHN,China,75.93,-5.574859011538549
2020-03-16,CHN,China,51.85,-5.574859011538549
2020-03-16,CHN,China,86.11,-5.574859011538549
2020-03-16,CHN,China,61.11,-5.574859011538549
2020-03-16,CHN,China,66.67,-5.574859011538549
2020-03-16,CHN,China,75.0,-5.574859011538549
2020-03-16,CHN,China,83.33,-5.574859011538549
2020-03-16,CHN,China,66.67,-5.574859011538549
2020-03-16,CHN,China,63.89,-5.574859011538549
2020-03-16,CHN,China,63.89,-5.574859011538549
2020-03-16,CHN,China,68.52,-5.574859011538549
2020-03-16,CHN,China,68.52,-5.574859011538549
2020-03-16,CHN,China,73.61,-5.574859011538549
2020-03-16,CHN,China,72.22,-5.574859011538549
2020-03-16,CHN,China,66.67,-5.574859011538549
2020-03-16,CHN,China,61.11,-5.574859011538549
2020-03-16,CHN,China,75.0,-5.574859011538549
2020-03-16,CHN,China,62.96,-5.574859011538549
2020-03-16,CHN,China,75.0,-5.574859011538549
2020-03-16,CHN,China,63.89,-5.574859011538549
2020-03-16,CHN,China,63.89,-5.574859011538549
2020-03-16,CHN,China,79.17,-5.574859011538549
2020-03-23,CHN,China,65.74,-5.113771182541585
2020-03-23,CHN,China,78.7,-5.113771182541585
2020-03-23,CHN,China,64.81,-5.113771182541585
2020-03-23,CHN,China,72.22,-5.113771182541585
2020-03-23,CHN,China,74.07,-5.113771182541585
2020-03-23,CHN,China,60.19,-5.113771182541585
2020-03-23,CHN,China,68.52,-5.113771182541585
2020-03-23,CHN,China,74.07,-5.113771182541585
2020-03-23,CHN,China,69.44,-5.113771182541585
2020-03-23,CHN,China,86.11,-5.113771182541585
2020-03-23,CHN,China,75.93,-5.113771182541585
2020-03-23,CHN,China,51.85,-5.113771182541585
2020-03-23,CHN,China,86.11,-5.113771182541585
2020-03-23,CHN,China,61.11,-5.113771182541585
2020-03-23,CHN,China,69.44,-5.113771182541585
2020-03-23,CHN,China,67.59,-5.113771182541585
2020-03-23,CHN,China,79.63,-5.113771182541585
2020-03-23,CHN,China,69.44,-5.113771182541585
2020-03-23,CHN,China,63.89,-5.113771182541585
2020-03-23,CHN,China,66.67,-5.113771182541585
2020-03-23,CHN,China,68.52,-5.113771182541585
2020-03-23,CHN,China,66.67,-5.113771182541585
2020-03-23,CHN,China,76.39,-5.113771182541585
2020-03-23,CHN,China,72.22,-5.113771182541585
2020-03-23,CHN,China,66.67,-5.113771182541585
2020-03-23,CHN,China,61.11,-5.113771182541585
2020-03-23,CHN,China,75.0,-5.113771182541585
2020-03-23,CHN,China,58.33,-5.113771182541585
2020-03-23,CHN,China,69.44,-5.113771182541585
2020-03-23,CHN,China,63.89,-5.113771182541585
2020-03-23,CHN,China,58.33,-5.113771182541585
2020-03-23,CHN,China,79.17,-5.113771182541585
2020-03-30,CHN,China,65.74,-5.141423212541587
2020-03-30,CHN,China,75.93,-5.141423212541587
2020-03-30,CHN,China,63.89,-5.141423212541587
2020-03-30,CHN,China,68.52,-5.141423212541587
2020-03-30,CHN,China,79.63,-5.141423212541587
2020-03-30,CHN,China,65.74,-5.141423212541587
2020-03-30,CHN,China,68.52,-5.141423212541587
2020-03-30,CHN,China,79.63,-5.141423212541587
2020-03-30,CHN,China,69.44,-5.141423212541587
2020-03-30,CHN,China,88.89,-5.141423212541587
2020-03-30,CHN,China,69.44,-5.141423212541587
2020-03-30,CHN,China,51.85,-5.141423212541587
2020-03-30,CHN,China,86.11,-5.141423212541587
2020-03-30,CHN,China,61.11,-5.141423212541587
2020-03-30,CHN,China,72.22,-5.141423212541587
2020-03-30,CHN,China,73.15,-5.141423212541587
2020-03-30,CHN,China,69.44,-5.141423212541587
2020-03-30,CHN,China,54.63,-5.141423212541587
2020-03-30,CHN,China,57.41,-5.141423212541587
2020-03-30,CHN,China,68.52,-5.141423212541587
2020-03-30,CHN,China,62.96,-5.141423212541587
2020-03-30,CHN,China,55.56,-5.141423212541587
2020-03-30,CHN,China,72.22,-5.141423212541587
2020-03-30,CHN,China,69.44,-5.141423212541587
2020-03-30,CHN,China,70.37,-5.141423212541587
2020-03-30,CHN,China,65.74,-5.141423212541587
2020-03-30,CHN,China,72.22,-5.141423212541587
2020-03-30,CHN,China,52.78,-5.141423212541587
2020-03-30,CHN,China,65.74,-5.141423212541587
2020-03-30,CHN,China,69.44,-5.141423212541587
2020-03-30,CHN,China,58.33,-5.141423212541587
2020-03-30,CHN,China,73.61,-5.141423212541587
2020-04-06,CHN,China,65.74,-5.073053946541589
2020-04-06,CHN,China,75.93,-5.073053946541589
2020-04-06,CHN,China,63.89,-5.073053946541589
2020-04-06,CHN,China,68.52,-5.073053946541589
2020-04-06,CHN,China,79.63,-5.073053946541589
2020-04-06,CHN,China,65.74,-5.073053946541589
2020-04-06,CHN,China,68.52,-5.073053946541589
2020-04-06,CHN,China,79.63,-5.073053946541589
2020-04-06,CHN,China,69.44,-5.073053946541589
2020-04-06,CHN,China,88.89,-5.073053946541589
2020-04-06,CHN,China,69.44,-5.073053946541589
2020-04-06,CHN,China,51.85,-5.073053946541589
2020-04-06,CHN,China,86.11,-5.073053946541589
2020-04-06,CHN,China,57.41,-5.073053946541589
2020-04-06,CHN,China,72.22,-5.073053946541589
2020-04-06,CHN,China,67.59,-5.073053946541589
2020-04-06,CHN,China,69.44,-5.073053946541589
2020-04-06,CHN,China,54.63,-5.073053946541589
2020-04-06,CHN,China,57.41,-5.073053946541589
2020-04-06,CHN,China,68.52,-5.073053946541589
2020-04-06,CHN,China,62.96,-5.073053946541589
2020-04-06,CHN,China,51.85,-5.073053946541589
2020-04-06,CHN,China,72.22,-5.073053946541589
2020-04-06,CHN,China,69.44,-5.073053946541589
2020-04-06,CHN,China,70.37,-5.073053946541589
2020-04-06,CHN,China,65.74,-5.073053946541589
2020-04-06,CHN,China,72.22,-5.073053946541589
2020-04-06,CHN,China,52.78,-5.073053946541589
2020-04-06,CHN,China,65.74,-5.073053946541589
2020-04-06,CHN,China,69.44,-5.073053946541589
2020-04-06,CHN,China,58.33,-5.073053946541589
2020-04-06,CHN,China,69.91,-5.073053946541589
2020-04-13,CHN,China,62.04,-4.989738672541591
2020-04-13,CHN,China,75.93,-4.989738672541591
2020-04-13,CHN,China,63.89,-4.989738672541591
2020-04-13,CHN,China,66.67,-4.989738672541591
2020-04-13,CHN,China,79.63,-4.989738672541591
2020-04-13,CHN,China,62.04,-4.989738672541591
2020-04-13,CHN,China,64.81,-4.989738672541591
2020-04-13,CHN,China,79.63,-4.989738672541591
2020-04-13,CHN,China,65.74,-4.989738672541591
2020-04-13,CHN,China,84.26,-4.989738672541591
2020-04-13,CHN,China,69.44,-4.989738672541591
2020-04-13,CHN,China,48.15,-4.989738672541591
2020-04-13,CHN,China,79.63,-4.989738672541591
2020-04-13,CHN,China,53.7,-4.989738672541591
2020-04-13,CHN,China,68.52,-4.989738672541591
2020-04-13,CHN,China,63.89,-4.989738672541591
2020-04-13,CHN,China,60.19,-4.989738672541591
2020-04-13,CHN,China,54.63,-4.989738672541591
2020-04-13,CHN,China,57.41,-4.989738672541591
2020-04-13,CHN,China,68.52,-4.989738672541591
2020-04-13,CHN,China,64.81,-4.989738672541591
2020-04-13,CHN,China,48.15,-4.989738672541591
2020-04-13,CHN,China,72.22,-4.989738672541591
2020-04-13,CHN,China,69.44,-4.989738672541591
2020-04-13,CHN,China,70.37,-4.989738672541591
2020-04-13,CHN,China,65.74,-4.989738672541591
2020-04-13,CHN,China,72.22,-4.989738672541591
2020-04-13,CHN,China,52.78,-4.989738672541591
2020-04-13,CHN,China,65.74,-4.989738672541591
2020-04-13,CHN,China,69.44,-4.989738672541591
2020-04-13,CHN,China,54.63,-4.989738672541591
2020-04-13,CHN,China,56.94,-4.989738672541591
2020-04-20,CHN,China,62.04,-4.896517600541593
2020-04-20,CHN,China,75.93,-4.896517600541593
2020-04-20,CHN,China,60.19,-4.896517600541593
2020-04-20,CHN,China,66.67,-4.896517600541593
2020-04-20,CHN,China,79.63,-4.896517600541593
2020-04-20,CHN,China,56.48,-4.896517600541593
2020-04-20,CHN,China,61.11,-4.896517600541593
2020-04-20,CHN,China,53.7,-4.896517600541593
